transaction_id,customer_id,product_id,product_name,category,quantity,unit_price,amount,payment_method,status,transaction_timestamp,city
T0048361,C00162,P006,Shoes,Fashion,4,2386,9544,CARD,SUCCESS,2026-08-22 02:04:18,Bangalore
T0048362,C02921,P011,Rice Bag,Grocery,1,1174,1174,COD,SUCCESS,2026-08-22 05:16:00,Noida
T0048363,C04518,P017,Table,Home,5,7312,36560,NETBANKING,FAILED,2026-08-22 04:44:21,Hyderabad
T0048364,C03847,P015,Tea,Grocery,1,413,413,UPI,SUCCESS,2026-08-22 16:20:22,Bangalore
T0048365,C04628,P022,Football,Sports,2,1733,3466,NETBANKING,SUCCESS,2026-08-22 17:17:14,Kolkata
T0048366,C02875,P025,Running Shoes,Sports,3,4054,12162,NETBANKING,SUCCESS,2026-08-22 08:11:02,Noida
T0048367,C03195,P017,Table,Home,3,8172,24516,UPI,SUCCESS,2026-08-22 18:37:56,Kolkata
T0048368,C04433,P020,Cookware,Home,3,2422,7266,COD,SUCCESS,2026-08-22 03:04:20,Pune
T0048369,C00270,P011,Rice Bag,Grocery,3,1174,3522,COD,PENDING,2026-08-22 06:47:39,Pune
T0048370,C01987,P025,Running Shoes,Sports,5,3455,17275,NETBANKING,SUCCESS,2026-08-22 02:59:26,Bangalore
T0048371,C03083,P019,Bedsheet,Home,5,1532,7660,CARD,SUCCESS,2026-08-22 17:36:05,Ahmedabad
T0048372,C04146,P016,Chair,Home,5,4146,20730,UPI,SUCCESS,2026-08-22 06:54:13,Delhi
T0048373,C02699,P021,Cricket Bat,Sports,3,4434,13302,UPI,PENDING,2026-08-22 11:22:40,Kolkata
T0048374,C01763,P006,Shoes,Fashion,3,2367,7101,CARD,SUCCESS,2026-08-22 21:43:21,Mumbai
T0048375,C02742,P008,Jacket,Fashion,1,2871,2871,COD,SUCCESS,2026-08-22 07:25:59,Kolkata
T0048376,C03521,P017,Table,Home,2,6073,12146,UPI,PENDING,2026-08-22 06:31:24,Noida
T0048377,C00260,P022,Football,Sports,3,1516,4548,NETBANKING,FAILED,2026-08-22 00:19:59,Pune
T0048378,C00340,P016,Chair,Home,5,3459,17295,WALLET,SUCCESS,2026-08-22 07:11:16,Hyderabad
T0048379,C04023,P009,T-Shirt,Fashion,4,993,3972,UPI,SUCCESS,2026-08-22 23:42:13,Delhi
T0048380,C02331,P013,Dry Fruits,Grocery,2,1224,2448,NETBANKING,PENDING,2026-08-22 03:01:34,Bangalore
T0048381,C03128,P022,Football,Sports,4,1534,6136,NETBANKING,PENDING,2026-08-22 06:44:20,Hyderabad
T0048382,C00956,P012,Cooking Oil,Grocery,2,998,1996,WALLET,SUCCESS,2026-08-22 01:03:08,Chennai
T0048383,C04513,P024,Dumbbells,Sports,1,4462,4462,COD,SUCCESS,2026-08-22 01:51:49,Delhi
T0048384,C01652,P012,Cooking Oil,Grocery,1,752,752,UPI,SUCCESS,2026-08-22 16:07:27,Chennai
T0048385,C02024,P023,Yoga Mat,Sports,3,956,2868,UPI,SUCCESS,2026-08-22 06:33:30,Pune
T0048386,C02584,P022,Football,Sports,1,1611,1611,CARD,SUCCESS,2026-08-22 17:03:39,Ahmedabad
T0048387,C02186,P016,Chair,Home,5,2980,14900,WALLET,PENDING,2026-08-22 17:50:59,Noida
T0048388,C03212,P016,Chair,Home,5,3686,18430,COD,SUCCESS,2026-08-22 03:27:38,Hyderabad
T0048389,C03541,P006,Shoes,Fashion,2,2226,4452,,FAILED,2026-08-22 21:57:59,Pune
T0048390,C01518,P022,Football,Sports,1,1447,1447,NETBANKING,FAILED,2026-08-22 10:24:32,Chennai
T0048391,C03224,P003,Headphones,Electronics,3,2867,8601,NETBANKING,SUCCESS,2026-08-22 20:50:47,Delhi
T0048392,C02997,P012,Cooking Oil,Grocery,1,910,910,CARD,PENDING,2026-08-22 14:49:34,Bangalore
T0048393,C03160,P007,Jeans,Fashion,4,1945,7780,CARD,SUCCESS,2026-08-22 02:48:28,Jaipur
T0048394,C02565,P018,Lamp,Home,3,1434,4302,NETBANKING,SUCCESS,2026-08-22 12:55:34,Hyderabad
T0048395,C04265,P012,Cooking Oil,Grocery,4,847,3388,WALLET,SUCCESS,2026-08-22 11:13:31,Chennai
T0048396,C03481,P025,Running Shoes,Sports,1,3679,3679,CARD,SUCCESS,2026-08-22 07:45:12,Ahmedabad
T0048397,C02051,P007,Jeans,Fashion,5,1705,8525,CARD,PENDING,2026-08-22 04:07:00,Jaipur
T0048398,C04530,P010,Backpack,Fashion,2,1544,3088,UPI,SUCCESS,2026-08-22 04:23:51,Noida
T0048399,C04246,P019,Bedsheet,Home,4,1416,5664,COD,PENDING,2026-08-22 09:46:14,Kolkata
T0048400,C00973,P004,Television,Electronics,4,28398,113592,WALLET,SUCCESS,2026-08-22 10:31:03,Chennai
T0048401,C03212,P008,Jacket,Fashion,2,2945,5890,COD,FAILED,2026-08-22 01:17:20,Delhi
T0048402,C00131,P017,Table,Home,2,8365,16730,CARD,SUCCESS,2026-08-22 15:45:07,Noida
T0048403,C01369,P006,Shoes,Fashion,2,2590,5180,NETBANKING,SUCCESS,2026-08-22 21:16:56,Ahmedabad
T0048404,C00677,P007,Jeans,Fashion,4,1922,7688,COD,FAILED,2026-08-22 14:30:40,Delhi
T0048405,C02354,P018,Lamp,Home,3,1203,3609,CARD,SUCCESS,2026-08-22 00:44:52,Jaipur
T0048406,C01708,P014,Flour,Grocery,1,679,679,NETBANKING,SUCCESS,2026-08-22 15:42:56,Ahmedabad
T0048407,C03158,P016,Chair,Home,4,3371,13484,WALLET,SUCCESS,2026-08-22 04:54:28,Mumbai
T0048408,C02572,P014,Flour,Grocery,2,569,1138,UPI,FAILED,2026-08-22 22:34:36,Kolkata
T0048409,C03243,P019,Bedsheet,Home,4,1619,6476,COD,SUCCESS,2026-08-22 00:37:48,Chennai
T0048410,C02825,P025,Running Shoes,Sports,4,3367,13468,NETBANKING,SUCCESS,2026-08-22 06:45:30,Bangalore
T0048411,C00487,P005,Smartwatch,Electronics,1,7447,7447,WALLET,PENDING,2026-08-22 22:48:00,Noida
T0048412,C00871,P009,T-Shirt,Fashion,1,773,773,UPI,SUCCESS,2026-08-22 17:47:08,Chennai
T0048413,C04789,P021,Cricket Bat,Sports,3,3426,10278,WALLET,SUCCESS,2026-08-22 05:38:24,Noida
T0048414,C02066,P013,Dry Fruits,Grocery,4,1484,5936,WALLET,SUCCESS,2026-08-22 22:51:42,Mumbai
T0048415,C01479,P017,Table,Home,4,6560,26240,CARD,FAILED,2026-08-22 01:34:17,Hyderabad
T0048416,C01359,P007,Jeans,Fashion,3,2107,6321,NETBANKING,SUCCESS,2026-08-22 16:26:21,Chennai
T0048417,C04517,P016,Chair,Home,1,3730,3730,NETBANKING,SUCCESS,2026-08-22 15:37:36,Bangalore
T0048418,C02244,P009,T-Shirt,Fashion,1,997,997,UPI,SUCCESS,2026-08-22 09:59:20,Delhi
T0048419,C00487,P019,Bedsheet,Home,1,1657,1657,WALLET,SUCCESS,2026-08-22 23:36:35,Mumbai
T0048420,C02565,P024,Dumbbells,Sports,3,5242,15726,CARD,SUCCESS,2026-08-22 13:28:47,Chennai
T0048421,C00990,P020,Cookware,Home,4,3179,12716,WALLET,SUCCESS,2026-08-22 23:30:56,Mumbai
T0048422,C02177,P023,Yoga Mat,Sports,1,932,932,COD,SUCCESS,2026-08-22 18:46:27,Bangalore
T0048423,C02921,P010,Backpack,Fashion,4,1528,6112,COD,SUCCESS,2026-08-22 10:50:55,Hyderabad
T0048424,C04366,P011,Rice Bag,Grocery,4,1137,4548,WALLET,PENDING,2026-08-22 01:34:07,Pune
T0048425,C03374,P001,Laptop,Electronics,5,46295,231475,UPI,SUCCESS,2026-08-22 18:50:43,Jaipur
T0048426,C01325,P012,Cooking Oil,Grocery,5,916,4580,CARD,SUCCESS,2026-08-22 12:15:50,Delhi
T0048427,C01944,P023,Yoga Mat,Sports,1,1047,1047,NETBANKING,PENDING,2026-08-22 06:30:37,Delhi
T0048428,C04896,P019,Bedsheet,Home,1,1373,1373,UPI,SUCCESS,2026-08-22 13:22:20,Bangalore
T0048429,C02874,P001,Laptop,Electronics,4,44198,176792,CARD,SUCCESS,2026-08-22 18:43:41,Chennai
T0048430,C00454,P014,Flour,Grocery,2,688,1376,UPI,SUCCESS,2026-08-22 21:11:28,Jaipur
T0048431,C01417,P013,Dry Fruits,Grocery,5,1250,6250,COD,SUCCESS,2026-08-22 13:20:27,Kolkata
T0048432,C02318,P020,Cookware,Home,3,2672,8016,WALLET,SUCCESS,2026-08-22 05:28:29,Chennai
T0048433,C02310,P013,Dry Fruits,Grocery,1,1406,1406,UPI,SUCCESS,2026-08-22 09:55:10,Mumbai
T0048434,C03417,P004,Television,Electronics,5,37226,186130,WALLET,PENDING,2026-08-22 13:59:12,Delhi
T0048435,C03154,P020,Cookware,Home,3,2639,7917,CARD,SUCCESS,2026-08-22 07:34:07,Delhi
T0048436,C03254,P021,Cricket Bat,Sports,4,3998,15992,UPI,PENDING,2026-08-22 18:23:01,Noida
T0048437,C04199,P016,Chair,Home,5,3632,18160,CARD,SUCCESS,2026-08-22 16:16:06,Jaipur
T0048438,C01972,P021,Cricket Bat,Sports,1,4241,4241,UPI,SUCCESS,2026-08-22 18:36:05,Chennai
T0048439,C04411,P011,Rice Bag,Grocery,2,1356,2712,UPI,SUCCESS,2026-08-22 06:50:20,Noida
T0048440,C03508,P024,Dumbbells,Sports,3,3914,11742,COD,SUCCESS,2026-08-22 09:49:43,Jaipur
T0048441,C01835,P001,Laptop,Electronics,1,40744,40744,NETBANKING,SUCCESS,2026-08-22 17:09:39,Delhi
T0048442,C03221,P005,Smartwatch,Electronics,2,7525,15050,WALLET,SUCCESS,2026-08-22 03:12:22,Bangalore
T0048443,C02619,P010,Backpack,Fashion,5,1515,7575,CARD,SUCCESS,2026-08-22 21:52:52,Bangalore
T0048444,C00398,P022,Football,Sports,2,1498,2996,UPI,FAILED,2026-08-22 19:17:31,Kolkata
T0048445,C01407,P005,Smartwatch,Electronics,4,7167,28668,WALLET,SUCCESS,2026-08-22 03:13:37,Chennai
T0048446,C01419,P015,Tea,Grocery,3,501,1503,CARD,SUCCESS,2026-08-22 13:51:00,Chennai
T0048447,C04364,P025,Running Shoes,Sports,3,3483,10449,NETBANKING,SUCCESS,2026-08-22 10:01:08,Jaipur
T0048448,C02694,P004,Television,Electronics,1,36688,36688,NETBANKING,SUCCESS,2026-08-22 01:09:32,Bangalore
T0048449,C00709,P013,Dry Fruits,Grocery,2,1332,2664,WALLET,FAILED,2026-08-22 15:30:21,Pune
T0048450,C01346,P017,Table,Home,5,7720,38600,UPI,SUCCESS,2026-08-22 13:02:33,Chennai
T0048451,C04302,P019,Bedsheet,Home,5,1795,8975,UPI,SUCCESS,2026-08-22 20:29:25,Mumbai
T0048452,C03696,P006,Shoes,Fashion,5,2770,13850,CARD,PENDING,2026-08-22 02:13:17,Jaipur
T0048453,C01814,P010,Backpack,Fashion,3,1570,4710,COD,SUCCESS,2026-08-22 09:37:42,Pune
T0048454,C01374,P011,Rice Bag,Grocery,5,1386,6930,CARD,SUCCESS,2026-08-22 17:11:48,Bangalore
T0048455,C02462,P020,Cookware,Home,2,3089,6178,CARD,SUCCESS,2026-08-22 07:04:24,Ahmedabad
T0048456,C04827,P008,Jacket,Fashion,1,2905,2905,WALLET,SUCCESS,2026-08-22 03:33:29,Bangalore
T0048457,C04725,P023,Yoga Mat,Sports,4,1011,4044,NETBANKING,PENDING,2026-08-22 00:41:49,Delhi
T0048458,C01797,P019,Bedsheet,Home,4,1757,7028,UPI,PENDING,2026-08-22 12:12:31,Noida
T0048459,C04313,P010,Backpack,Fashion,4,1611,6444,COD,SUCCESS,2026-08-22 14:27:58,Delhi
T0048460,C01081,P014,Flour,Grocery,3,613,1839,UPI,SUCCESS,2026-08-22 04:05:49,Chennai
T0048461,C03493,P012,Cooking Oil,Grocery,5,744,3720,WALLET,SUCCESS,2026-08-22 05:04:19,Chennai
T0048462,C01832,P013,Dry Fruits,Grocery,2,1563,3126,CARD,FAILED,2026-08-22 17:52:53,Bangalore
T0048463,C01771,P022,Football,Sports,2,1761,3522,UPI,SUCCESS,2026-08-22 04:12:27,Jaipur
T0048464,C04655,P006,Shoes,Fashion,4,2354,9416,COD,SUCCESS,2026-08-22 16:04:26,Kolkata
T0048465,C01946,P004,Television,Electronics,3,29679,89037,COD,PENDING,2026-08-22 00:05:52,Bangalore
T0048466,C01895,P004,Television,Electronics,1,29869,29869,COD,SUCCESS,2026-08-22 19:13:09,Mumbai
T0048467,C03602,P007,Jeans,Fashion,1,1602,1602,WALLET,SUCCESS,2026-08-22 04:03:09,Bangalore
T0048468,C04648,P007,Jeans,Fashion,4,1616,6464,WALLET,SUCCESS,2026-08-22 20:55:06,Noida
T0048469,C00252,P019,Bedsheet,Home,1,1779,1779,WALLET,FAILED,2026-08-22 21:58:38,Mumbai
T0048470,,P025,Running Shoes,Sports,3,3161,9483,COD,SUCCESS,2026-08-22 07:43:09,Noida
T0048471,C01822,P006,Shoes,Fashion,3,2241,6723,WALLET,SUCCESS,2026-08-22 12:01:56,Hyderabad
T0048472,C00584,P015,Tea,Grocery,4,478,1912,NETBANKING,SUCCESS,2026-08-22 13:43:57,Bangalore
T0048473,C02126,P012,Cooking Oil,Grocery,1,926,926,CARD,SUCCESS,2026-08-22 00:16:03,Pune
T0048474,C02276,P003,Headphones,Electronics,3,2835,8505,COD,SUCCESS,2026-08-22 11:57:48,Noida
T0048475,C00170,P025,Running Shoes,Sports,1,3746,3746,UPI,SUCCESS,2026-08-22 11:00:10,Hyderabad
T0048476,C04785,P018,Lamp,Home,2,1162,2324,UPI,SUCCESS,2026-08-22 23:57:09,Kolkata
T0048477,C00220,P013,Dry Fruits,Grocery,2,1278,2556,NETBANKING,SUCCESS,2026-08-22 01:52:39,Bangalore
T0048478,C01013,P002,Mobile,Electronics,1,20716,20716,UPI,SUCCESS,2026-08-22 05:44:32,Kolkata
T0048479,C00128,P009,T-Shirt,Fashion,3,1060,3180,UPI,SUCCESS,2026-08-22 22:15:28,Ahmedabad
T0048480,C01343,P003,Headphones,Electronics,4,2765,11060,NETBANKING,PENDING,2026-08-22 07:06:48,Jaipur
T0048481,C02434,P010,Backpack,Fashion,1,1535,1535,NETBANKING,PENDING,2026-08-22 08:13:31,Noida
T0048482,C04148,P005,Smartwatch,Electronics,4,5785,23140,WALLET,SUCCESS,2026-08-22 04:27:28,Chennai
T0048483,C04528,P019,Bedsheet,Home,2,1587,3174,COD,PENDING,2026-08-22 23:21:23,Ahmedabad
T0048484,C00086,P017,Table,Home,5,7983,39915,CARD,SUCCESS,2026-08-22 01:41:53,Ahmedabad
T0048485,C01483,P012,Cooking Oil,Grocery,5,1013,5065,CARD,SUCCESS,2026-08-22 12:25:14,Pune
T0048486,C03485,P015,Tea,Grocery,1,501,501,NETBANKING,SUCCESS,2026-08-22 21:38:47,Chennai
T0048487,C02521,P009,T-Shirt,Fashion,4,976,3904,COD,PENDING,2026-08-22 23:45:03,Ahmedabad
T0048488,C01904,P017,Table,Home,3,6582,19746,WALLET,FAILED,2026-08-22 16:41:30,Delhi
T0048489,C02773,P012,Cooking Oil,Grocery,3,889,2667,UPI,SUCCESS,2026-08-22 07:00:50,Chennai
T0048490,C01782,P007,Jeans,Fashion,3,1809,5427,NETBANKING,FAILED,2026-08-22 21:08:16,Hyderabad
T0048491,C01548,P023,Yoga Mat,Sports,4,1061,4244,NETBANKING,PENDING,2026-08-22 13:44:19,Noida
T0048492,C04112,P019,Bedsheet,Home,1,1421,1421,CARD,SUCCESS,2026-08-22 01:48:28,Pune
T0048493,C02820,P015,Tea,Grocery,4,466,1864,WALLET,SUCCESS,2026-08-22 03:45:40,Delhi
T0048494,C00166,P025,Running Shoes,Sports,4,3223,12892,UPI,PENDING,2026-08-22 20:01:39,Chennai
T0048495,C00104,P015,Tea,Grocery,1,384,384,CARD,SUCCESS,2026-08-22 01:43:00,Bangalore
T0048496,C02564,P010,Backpack,Fashion,3,1772,5316,COD,SUCCESS,2026-08-22 15:17:24,Hyderabad
T0048497,C04178,P024,Dumbbells,Sports,2,3883,7766,WALLET,SUCCESS,2026-08-22 16:32:40,Bangalore
T0048498,C02845,P010,Backpack,Fashion,2,1613,3226,NETBANKING,SUCCESS,2026-08-22 02:08:11,Noida
T0048499,C03381,P011,Rice Bag,Grocery,2,1081,2162,COD,SUCCESS,2026-08-22 13:20:02,Hyderabad
T0048500,C01158,P022,Football,Sports,4,1499,5996,CARD,SUCCESS,2026-08-22 11:00:26,Mumbai
T0048501,C04774,P017,Table,Home,1,7694,7694,COD,FAILED,2026-08-22 11:23:59,Chennai
T0048502,C01158,P022,Football,Sports,3,1738,5214,COD,SUCCESS,2026-08-22 18:49:40,Kolkata
T0048503,C01419,P006,Shoes,Fashion,2,2665,5330,CARD,PENDING,2026-08-22 22:53:50,Chennai
T0048504,C04259,P015,Tea,Grocery,4,499,1996,WALLET,SUCCESS,2026-08-22 04:22:34,Chennai
T0048505,C00592,P023,Yoga Mat,Sports,3,948,2844,COD,SUCCESS,2026-08-22 00:49:39,Bangalore
T0048506,C04885,P021,Cricket Bat,Sports,1,3677,3677,NETBANKING,PENDING,2026-08-22 18:32:26,Pune
T0048507,C03403,P018,Lamp,Home,5,1160,5800,COD,SUCCESS,2026-08-22 00:31:07,Pune
T0048508,C01094,P017,Table,Home,5,6696,33480,WALLET,SUCCESS,2026-08-22 06:06:30,Ahmedabad
T0048509,C00804,P016,Chair,Home,4,3622,14488,CARD,SUCCESS,2026-08-22 13:34:24,Mumbai
T0048510,C04328,P007,Jeans,Fashion,5,1976,9880,UPI,PENDING,2026-08-22 19:14:05,Mumbai
T0048511,C03099,P015,Tea,Grocery,2,450,900,UPI,SUCCESS,2026-08-22 09:59:20,Ahmedabad
T0048512,C04496,P002,Mobile,Electronics,5,24608,123040,WALLET,SUCCESS,2026-08-22 11:58:48,Bangalore
T0048513,C04481,P018,Lamp,Home,5,1439,7195,UPI,FAILED,2026-08-22 05:45:49,Noida
T0048514,C03812,P005,Smartwatch,Electronics,1,7528,7528,NETBANKING,SUCCESS,2026-08-22 09:19:08,Hyderabad
T0048515,C02881,P011,Rice Bag,Grocery,4,1199,4796,NETBANKING,SUCCESS,2026-08-22 03:13:04,Noida
T0048516,C02079,P005,Smartwatch,Electronics,2,7263,14526,UPI,PENDING,2026-08-22 14:13:31,Bangalore
T0048517,C03573,P010,Backpack,Fashion,5,1380,6900,COD,SUCCESS,2026-08-22 23:33:10,Jaipur
T0048518,C04989,P001,Laptop,Electronics,1,39513,39513,NETBANKING,FAILED,2026-08-22 22:04:06,Chennai
T0048519,C01658,P004,Television,Electronics,1,30053,30053,NETBANKING,SUCCESS,2026-08-22 12:58:04,Hyderabad
T0048520,C00982,P002,Mobile,Electronics,4,23481,93924,UPI,SUCCESS,2026-08-22 01:08:05,Noida
T0048521,C00851,P007,Jeans,Fashion,3,2023,6069,CARD,SUCCESS,2026-08-22 07:00:32,Pune
T0048522,C04105,P016,Chair,Home,4,3515,14060,COD,SUCCESS,2026-08-22 11:35:11,Jaipur
T0048523,C03871,P022,Football,Sports,2,1302,2604,NETBANKING,PENDING,2026-08-22 06:08:20,Hyderabad
T0048524,C03901,P015,Tea,Grocery,2,529,1058,WALLET,FAILED,2026-08-22 17:10:56,Mumbai
T0048525,C02609,P021,Cricket Bat,Sports,2,3413,6826,WALLET,SUCCESS,2026-08-22 18:11:29,Bangalore
T0048526,C01630,P017,Table,Home,3,6458,19374,UPI,SUCCESS,2026-08-22 22:12:44,Jaipur
T0048527,C02385,P002,Mobile,Electronics,4,20471,81884,CARD,FAILED,2026-08-22 15:45:14,Kolkata
T0048528,C03066,P014,Flour,Grocery,3,696,2088,UPI,SUCCESS,2026-08-22 04:33:21,Ahmedabad
T0048529,C01816,P020,Cookware,Home,4,3335,13340,NETBANKING,FAILED,2026-08-22 13:50:08,Mumbai
T0048530,C00625,P008,Jacket,Fashion,2,3657,7314,NETBANKING,SUCCESS,2026-08-22 07:20:53,Mumbai
T0048531,C01971,P014,Flour,Grocery,2,685,1370,CARD,SUCCESS,2026-08-22 03:54:03,Ahmedabad
T0048532,C01761,P007,Jeans,Fashion,2,1810,3620,CARD,SUCCESS,2026-08-22 02:00:09,Chennai
T0048533,C00730,P003,Headphones,Electronics,5,2814,14070,WALLET,SUCCESS,2026-08-22 12:55:26,Pune
T0048534,C03272,P003,Headphones,Electronics,4,2517,10068,WALLET,FAILED,2026-08-22 09:42:17,Chennai
T0048535,C00874,P003,Headphones,Electronics,2,2146,4292,COD,SUCCESS,2026-08-22 01:21:47,Kolkata
T0048536,C00027,P018,Lamp,Home,5,1156,5780,COD,SUCCESS,2026-08-22 10:18:23,Noida
T0048537,C01741,P015,Tea,Grocery,3,535,1605,UPI,SUCCESS,2026-08-22 19:48:07,Jaipur
T0048538,C02314,P020,Cookware,Home,5,2804,14020,WALLET,SUCCESS,2026-08-22 09:45:57,Ahmedabad
T0048539,C02043,P018,Lamp,Home,2,1428,2856,COD,PENDING,2026-08-22 22:26:53,Pune
T0048540,C04457,P003,Headphones,Electronics,1,2908,2908,UPI,SUCCESS,2026-08-22 10:36:57,Noida
T0048541,C00048,P025,Running Shoes,Sports,2,3762,7524,UPI,SUCCESS,2026-08-22 06:46:03,Delhi
T0048542,C00331,P023,Yoga Mat,Sports,5,865,4325,NETBANKING,SUCCESS,2026-08-22 10:11:25,Ahmedabad
T0048543,C02903,P022,Football,Sports,3,1739,5217,COD,SUCCESS,2026-08-22 07:01:11,Pune
T0048544,C01290,P019,Bedsheet,Home,3,1884,5652,UPI,SUCCESS,2026-08-22 15:24:35,Noida
T0048545,C04978,P015,Tea,Grocery,2,507,1014,CARD,SUCCESS,2026-08-22 15:14:40,Bangalore
T0048546,C04689,P009,T-Shirt,Fashion,1,968,968,COD,SUCCESS,2026-08-22 00:56:41,Jaipur
T0048547,C03928,P013,Dry Fruits,Grocery,3,1613,4839,NETBANKING,SUCCESS,2026-08-22 18:50:57,Pune
T0048548,C02505,P025,Running Shoes,Sports,3,3951,11853,WALLET,SUCCESS,2026-08-22 20:02:44,Jaipur
T0048549,C00827,P001,Laptop,Electronics,2,41977,83954,UPI,SUCCESS,2026-08-22 15:00:41,Jaipur
T0048550,C01264,P012,Cooking Oil,Grocery,1,894,894,CARD,SUCCESS,2026-08-22 10:19:28,Delhi
T0048551,C03094,P010,Backpack,Fashion,1,1756,1756,COD,SUCCESS,2026-08-22 01:51:18,Hyderabad
T0048552,C01069,P003,Headphones,Electronics,2,2520,5040,CARD,PENDING,2026-08-22 19:02:03,Chennai
T0048553,C02390,P018,Lamp,Home,4,1046,4184,WALLET,SUCCESS,2026-08-22 17:31:10,Delhi
T0048554,C03457,P008,Jacket,Fashion,2,3448,6896,NETBANKING,SUCCESS,2026-08-22 19:17:32,Ahmedabad
T0048555,C03286,P021,Cricket Bat,Sports,3,3661,10983,UPI,SUCCESS,2026-08-22 01:49:01,Chennai
T0048556,C04382,P003,Headphones,Electronics,5,2391,11955,WALLET,SUCCESS,2026-08-22 21:06:20,Chennai
T0048557,C02815,P013,Dry Fruits,Grocery,2,1634,3268,WALLET,SUCCESS,2026-08-22 15:06:55,Jaipur
T0048558,C02377,P015,Tea,Grocery,5,387,1935,NETBANKING,SUCCESS,2026-08-22 17:12:23,Pune
T0048559,C04983,P021,Cricket Bat,Sports,3,3476,10428,WALLET,SUCCESS,2026-08-22 06:13:26,Jaipur
T0048560,C00559,P021,Cricket Bat,Sports,5,4719,23595,UPI,SUCCESS,2026-08-22 13:48:32,Jaipur
T0048561,C01549,P018,Lamp,Home,3,1034,3102,WALLET,SUCCESS,2026-08-22 07:32:35,Mumbai
T0048562,C01637,P016,Chair,Home,4,3740,14960,CARD,SUCCESS,2026-08-22 14:11:40,Jaipur
T0048563,C04470,P008,Jacket,Fashion,2,3365,6730,WALLET,SUCCESS,2026-08-22 13:45:29,Kolkata
T0048564,C01517,P014,Flour,Grocery,5,683,3415,NETBANKING,SUCCESS,2026-08-22 13:48:24,Ahmedabad
T0048565,C04105,P010,Backpack,Fashion,2,1313,2626,WALLET,SUCCESS,2026-08-22 19:30:45,Noida
T0048566,C03087,P020,Cookware,Home,2,2883,5766,NETBANKING,PENDING,2026-08-22 17:26:57,Jaipur
T0048567,C00091,P010,Backpack,Fashion,4,1670,6680,CARD,SUCCESS,2026-08-22 19:40:50,Hyderabad
T0048568,C01448,P013,Dry Fruits,Grocery,1,1546,1546,COD,SUCCESS,2026-08-22 14:08:08,Jaipur
T0048569,C03194,P016,Chair,Home,4,3043,12172,NETBANKING,FAILED,2026-08-22 12:21:22,Pune
T0048570,C01972,P002,Mobile,Electronics,1,19061,19061,UPI,PENDING,2026-08-22 18:51:35,Jaipur
T0048571,C03455,P019,Bedsheet,Home,2,1442,2884,COD,SUCCESS,2026-08-22 17:27:36,Pune
T0048572,C00888,P013,Dry Fruits,Grocery,4,1442,5768,COD,FAILED,2026-08-22 23:21:13,Pune
T0048573,C00440,P016,Chair,Home,5,3446,17230,NETBANKING,SUCCESS,2026-08-22 12:57:20,Noida
T0048574,C02291,P009,T-Shirt,Fashion,3,773,2319,UPI,FAILED,2026-08-22 01:00:22,Pune
T0048575,C01537,P002,Mobile,Electronics,3,21046,63138,UPI,PENDING,2026-08-22 10:35:51,Mumbai
T0048576,C04294,P005,Smartwatch,Electronics,4,6025,24100,CARD,SUCCESS,2026-08-22 00:08:09,Bangalore
T0048577,C00943,P011,Rice Bag,Grocery,3,1082,3246,COD,SUCCESS,2026-08-22 19:53:18,Kolkata
T0048578,C01189,P002,Mobile,Electronics,2,20778,41556,NETBANKING,SUCCESS,2026-08-22 01:05:53,Hyderabad
T0048579,C02127,P009,T-Shirt,Fashion,3,929,2787,CARD,SUCCESS,2026-08-22 14:42:52,Ahmedabad
T0048580,C03292,P006,Shoes,Fashion,4,2734,10936,UPI,SUCCESS,2026-08-22 14:56:45,Chennai
T0048581,C03683,P018,Lamp,Home,2,1023,2046,CARD,SUCCESS,2026-08-22 09:35:39,Kolkata
T0048582,C02194,P001,Laptop,Electronics,4,48448,193792,UPI,PENDING,2026-08-22 18:24:20,Noida
T0048583,C03307,P017,Table,Home,5,6612,33060,COD,SUCCESS,2026-08-22 18:26:10,Kolkata
T0048584,C04809,P018,Lamp,Home,3,1177,3531,UPI,SUCCESS,2026-08-22 03:29:50,Chennai
T0048585,C02437,P002,Mobile,Electronics,3,20793,62379,COD,SUCCESS,2026-08-22 19:42:19,Kolkata
T0048586,C04645,P015,Tea,Grocery,3,514,1542,NETBANKING,SUCCESS,2026-08-22 21:30:01,Pune
T0048587,C04160,P016,Chair,Home,4,3426,13704,COD,SUCCESS,2026-08-22 03:43:25,Kolkata
T0048588,C04007,P024,Dumbbells,Sports,5,4006,20030,COD,SUCCESS,2026-08-22 12:21:49,Bangalore
T0048589,C03926,P014,Flour,Grocery,2,591,1182,COD,SUCCESS,2026-08-22 12:31:53,Jaipur
T0048590,C04450,P020,Cookware,Home,2,2785,5570,NETBANKING,SUCCESS,2026-08-22 16:31:49,Jaipur
T0048591,C00101,P017,Table,Home,1,6928,6928,NETBANKING,PENDING,2026-08-22 07:19:33,Pune
T0048592,C04519,P001,Laptop,Electronics,5,40456,202280,CARD,SUCCESS,2026-08-22 03:33:55,Kolkata
T0048593,C03100,P017,Table,Home,1,6650,6650,UPI,PENDING,2026-08-22 03:58:26,Jaipur
T0048594,C02407,P013,Dry Fruits,Grocery,4,1229,4916,CARD,FAILED,2026-08-22 12:33:14,Ahmedabad
T0048595,C04791,P011,Rice Bag,Grocery,2,1245,2490,WALLET,FAILED,2026-08-22 07:46:06,Noida
